"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on "Feb-14-2018)
Influenza Division - Centers for Disease Control and Prevention.
CATCHMENT,NETWORK,SEASON,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,CUMULATIVE RATE,WEEKLY RATE 
New York - Rochester,EIP,2010-11,2010,45,50-64 yr,0.4,0
New York - Rochester,EIP,2010-11,2010,46,50-64 yr,0.4,0
New York - Rochester,EIP,2010-11,2010,47,50-64 yr,0.4,0
New York - Rochester,EIP,2010-11,2010,48,50-64 yr,0.4,0
New York - Rochester,EIP,2010-11,2010,49,50-64 yr,0.4,0
New York - Rochester,EIP,2010-11,2010,50,50-64 yr,0.9,0.4
New York - Rochester,EIP,2010-11,2010,51,50-64 yr,0.9,0
New York - Rochester,EIP,2010-11,2010,52,50-64 yr,1.7,0.9
New York - Rochester,EIP,2010-11,2011,1,50-64 yr,1.7,0
New York - Rochester,EIP,2010-11,2011,2,50-64 yr,2.1,0.4
New York - Rochester,EIP,2010-11,2011,3,50-64 yr,3,0.9
New York - Rochester,EIP,2010-11,2011,4,50-64 yr,3.8,0.9
New York - Rochester,EIP,2010-11,2011,5,50-64 yr,6,2.1
New York - Rochester,EIP,2010-11,2011,6,50-64 yr,7.7,1.7
New York - Rochester,EIP,2010-11,2011,7,50-64 yr,11.1,3.4
New York - Rochester,EIP,2010-11,2011,8,50-64 yr,17,6
New York - Rochester,EIP,2010-11,2011,9,50-64 yr,21.3,4.3
New York - Rochester,EIP,2010-11,2011,10,50-64 yr,23.8,2.6
New York - Rochester,EIP,2010-11,2011,11,50-64 yr,26,2.1
New York - Rochester,EIP,2010-11,2011,12,50-64 yr,28.1,2.1
New York - Rochester,EIP,2010-11,2011,13,50-64 yr,28.9,0.9
New York - Rochester,EIP,2010-11,2011,14,50-64 yr,28.9,0
New York - Rochester,EIP,2010-11,2011,15,50-64 yr,29.8,0.9
New York - Rochester,EIP,2010-11,2011,16,50-64 yr,29.8,0
New York - Rochester,EIP,2010-11,2011,17,50-64 yr,29.8,0
New York - Rochester,EIP,2010-11,2010,40,65+ yr,0,0
New York - Rochester,EIP,2010-11,2010,41,65+ yr,0,0
New York - Rochester,EIP,2010-11,2010,42,65+ yr,0,0
New York - Rochester,EIP,2010-11,2010,43,65+ yr,0,0
New York - Rochester,EIP,2010-11,2010,44,65+ yr,0,0
New York - Rochester,EIP,2010-11,2010,45,65+ yr,0,0
New York - Rochester,EIP,2010-11,2010,46,65+ yr,0,0
New York - Rochester,EIP,2010-11,2010,47,65+ yr,0.6,0.6
New York - Rochester,EIP,2010-11,2010,48,65+ yr,0.6,0
New York - Rochester,EIP,2010-11,2010,49,65+ yr,0.6,0
New York - Rochester,EIP,2010-11,2010,50,65+ yr,1.2,0.6
New York - Rochester,EIP,2010-11,2010,51,65+ yr,1.2,0
New York - Rochester,EIP,2010-11,2010,52,65+ yr,1.8,0.6
New York - Rochester,EIP,2010-11,2011,1,65+ yr,2.5,0.6
New York - Rochester,EIP,2010-11,2011,2,65+ yr,3.7,1.2
New York - Rochester,EIP,2010-11,2011,3,65+ yr,5.5,1.8
New York - Rochester,EIP,2010-11,2011,4,65+ yr,8.6,3.1
New York - Rochester,EIP,2010-11,2011,5,65+ yr,12.3,3.7
New York - Rochester,EIP,2010-11,2011,6,65+ yr,16.6,4.3
New York - Rochester,EIP,2010-11,2011,7,65+ yr,28.8,12.3
New York - Rochester,EIP,2010-11,2011,8,65+ yr,48.5,19.6
New York - Rochester,EIP,2010-11,2011,9,65+ yr,66.3,17.8
New York - Rochester,EIP,2010-11,2011,10,65+ yr,79.8,13.5
New York - Rochester,EIP,2010-11,2011,11,65+ yr,93.3,13.5
New York - Rochester,EIP,2010-11,2011,12,65+ yr,100.6,7.4
New York - Rochester,EIP,2010-11,2011,13,65+ yr,109.2,8.6
New York - Rochester,EIP,2010-11,2011,14,65+ yr,114.1,4.9
New York - Rochester,EIP,2010-11,2011,15,65+ yr,118.4,4.3
New York - Rochester,EIP,2010-11,2011,16,65+ yr,120.3,1.8
New York - Rochester,EIP,2010-11,2011,17,65+ yr,121.5,1.2
New York - Rochester,EIP,2010-11,2010,40,Overall,0,0
New York - Rochester,EIP,2010-11,2010,41,Overall,0,0
New York - Rochester,EIP,2010-11,2010,42,Overall,0.1,0.1
New York - Rochester,EIP,2010-11,2010,43,Overall,0.1,0
New York - Rochester,EIP,2010-11,2010,44,Overall,0.2,0.1
New York - Rochester,EIP,2010-11,2010,45,Overall,0.2,0
New York - Rochester,EIP,2010-11,2010,46,Overall,0.2,0
New York - Rochester,EIP,2010-11,2010,47,Overall,0.3,0.1
New York - Rochester,EIP,2010-11,2010,48,Overall,0.3,0
New York - Rochester,EIP,2010-11,2010,49,Overall,0.3,0
New York - Rochester,EIP,2010-11,2010,50,Overall,0.4,0.2
New York - Rochester,EIP,2010-11,2010,51,Overall,0.4,0
New York - Rochester,EIP,2010-11,2010,52,Overall,0.7,0.3
New York - Rochester,EIP,2010-11,2011,1,Overall,1,0.3
New York - Rochester,EIP,2010-11,2011,2,Overall,1.5,0.5
New York - Rochester,EIP,2010-11,2011,3,Overall,2.2,0.7
New York - Rochester,EIP,2010-11,2011,4,Overall,3.2,1.1
New York - Rochester,EIP,2010-11,2011,5,Overall,4.3,1.1
New York - Rochester,EIP,2010-11,2011,6,Overall,6.5,2.2
New York - Rochester,EIP,2010-11,2011,7,Overall,10.5,4
New York - Rochester,EIP,2010-11,2011,8,Overall,16,5.4
New York - Rochester,EIP,2010-11,2011,9,Overall,20.6,4.6
New York - Rochester,EIP,2010-11,2011,10,Overall,23.6,3
New York - Rochester,EIP,2010-11,2011,11,Overall,26.4,2.8
New York - Rochester,EIP,2010-11,2011,12,Overall,28.5,2.1
New York - Rochester,EIP,2010-11,2011,13,Overall,30,1.5
New York - Rochester,EIP,2010-11,2011,14,Overall,31.1,1.1
New York - Rochester,EIP,2010-11,2011,15,Overall,32.2,1.1
New York - Rochester,EIP,2010-11,2011,16,Overall,32.5,0.4
New York - Rochester,EIP,2010-11,2011,17,Overall,32.8,0.3
New York - Rochester,EIP,2011-12,2011,40,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2011,41,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2011,42,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2011,43,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2011,44,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2011,45,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2011,46,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2011,47,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2011,48,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2011,49,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2011,50,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2011,51,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2011,52,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2012,1,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2012,2,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2012,3,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2012,4,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2012,5,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2012,6,0-4 yr,0,0
New York - Rochester,EIP,2011-12,2012,7,0-4 yr,1.5,1.5
New York - Rochester,EIP,2011-12,2012,8,0-4 yr,1.5,0
New York - Rochester,EIP,2011-12,2012,9,0-4 yr,1.5,0
New York - Rochester,EIP,2011-12,2012,10,0-4 yr,1.5,0
New York - Rochester,EIP,2011-12,2012,11,0-4 yr,1.5,0
New York - Rochester,EIP,2011-12,2012,12,0-4 yr,1.5,0
New York - Rochester,EIP,2011-12,2012,13,0-4 yr,1.5,0
New York - Rochester,EIP,2011-12,2012,14,0-4 yr,3.1,1.5
New York - Rochester,EIP,2011-12,2012,15,0-4 yr,3.1,0
New York - Rochester,EIP,2011-12,2012,16,0-4 yr,6.2,3.1
New York - Rochester,EIP,2011-12,2012,17,0-4 yr,6.2,0
New York - Rochester,EIP,2011-12,2011,40,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2011,41,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2011,42,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2011,43,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2011,44,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2011,45,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2011,46,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2011,47,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2011,48,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2011,49,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2011,50,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2011,51,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2011,52,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2012,1,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2012,2,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2012,3,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2012,4,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2012,5,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2012,6,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2012,7,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2012,8,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2012,9,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2012,10,5-17 yr,0,0
New York - Rochester,EIP,2011-12,2012,11,5-17 yr,0.5,0.5
New York - Rochester,EIP,2011-12,2012,12,5-17 yr,0.5,0
New York - Rochester,EIP,2011-12,2012,13,5-17 yr,1.1,0.5
New York - Rochester,EIP,2011-12,2012,14,5-17 yr,1.6,0.5
New York - Rochester,EIP,2011-12,2012,15,5-17 yr,1.6,0
New York - Rochester,EIP,2011-12,2012,16,5-17 yr,1.6,0
New York - Rochester,EIP,2011-12,2012,17,5-17 yr,1.6,0
New York - Rochester,EIP,2011-12,2011,40,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2011,41,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2011,42,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2011,43,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2011,44,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2011,45,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2011,46,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2011,47,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2011,48,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2011,49,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2011,50,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2011,51,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2011,52,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2012,1,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2012,2,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2012,3,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2012,4,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2012,5,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2012,6,18-49 yr,0,0
New York - Rochester,EIP,2011-12,2012,7,18-49 yr,0.2,0.2
New York - Rochester,EIP,2011-12,2012,8,18-49 yr,0.2,0
New York - Rochester,EIP,2011-12,2012,9,18-49 yr,0.2,0
New York - Rochester,EIP,2011-12,2012,10,18-49 yr,0.2,0
New York - Rochester,EIP,2011-12,2012,11,18-49 yr,0.8,0.6
New York - Rochester,EIP,2011-12,2012,12,18-49 yr,0.8,0
New York - Rochester,EIP,2011-12,2012,13,18-49 yr,1,0.2
New York - Rochester,EIP,2011-12,2012,14,18-49 yr,1,0
New York - Rochester,EIP,2011-12,2012,15,18-49 yr,1,0
New York - Rochester,EIP,2011-12,2012,16,18-49 yr,1.4,0.4
New York - Rochester,EIP,2011-12,2012,17,18-49 yr,1.7,0.2
New York - Rochester,EIP,2011-12,2011,40,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2011,41,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2011,42,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2011,43,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2011,44,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2011,45,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2011,46,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2011,47,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2011,48,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2011,49,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2011,50,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2011,51,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2011,52,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2012,1,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2012,2,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2012,3,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2012,4,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2012,5,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2012,6,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2012,7,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2012,8,50-64 yr,0,0
New York - Rochester,EIP,2011-12,2012,9,50-64 yr,0.4,0.4
New York - Rochester,EIP,2011-12,2012,10,50-64 yr,0.4,0
New York - Rochester,EIP,2011-12,2012,11,50-64 yr,0.4,0
New York - Rochester,EIP,2011-12,2012,12,50-64 yr,0.4,0
New York - Rochester,EIP,2011-12,2012,13,50-64 yr,0.4,0
New York - Rochester,EIP,2011-12,2012,14,50-64 yr,0.8,0.4
New York - Rochester,EIP,2011-12,2012,15,50-64 yr,2.1,1.3
New York - Rochester,EIP,2011-12,2012,16,50-64 yr,2.5,0.4
New York - Rochester,EIP,2011-12,2012,17,50-64 yr,3.3,0.8
New York - Rochester,EIP,2011-12,2011,40,65+ yr,0,0
New York - Rochester,EIP,2011-12,2011,41,65+ yr,0,0
New York - Rochester,EIP,2011-12,2011,42,65+ yr,0,0
New York - Rochester,EIP,2011-12,2011,43,65+ yr,0,0
New York - Rochester,EIP,2011-12,2011,44,65+ yr,0,0
New York - Rochester,EIP,2011-12,2011,45,65+ yr,0,0
New York - Rochester,EIP,2011-12,2011,46,65+ yr,0,0
New York - Rochester,EIP,2011-12,2011,47,65+ yr,0.6,0.6
New York - Rochester,EIP,2011-12,2011,48,65+ yr,0.6,0
New York - Rochester,EIP,2011-12,2011,49,65+ yr,0.6,0
New York - Rochester,EIP,2011-12,2011,50,65+ yr,0.6,0
New York - Rochester,EIP,2011-12,2011,51,65+ yr,0.6,0
New York - Rochester,EIP,2011-12,2011,52,65+ yr,0.6,0
New York - Rochester,EIP,2011-12,2012,1,65+ yr,0.6,0
New York - Rochester,EIP,2011-12,2012,2,65+ yr,0.6,0
New York - Rochester,EIP,2011-12,2012,3,65+ yr,0.6,0
New York - Rochester,EIP,2011-12,2012,4,65+ yr,0.6,0
New York - Rochester,EIP,2011-12,2012,5,65+ yr,0.6,0
New York - Rochester,EIP,2011-12,2012,6,65+ yr,0.6,0
New York - Rochester,EIP,2011-12,2012,7,65+ yr,0.6,0
New York - Rochester,EIP,2011-12,2012,8,65+ yr,0.6,0
New York - Rochester,EIP,2011-12,2012,9,65+ yr,2.4,1.8
New York - Rochester,EIP,2011-12,2012,10,65+ yr,4.8,2.4
New York - Rochester,EIP,2011-12,2012,11,65+ yr,4.8,0
New York - Rochester,EIP,2011-12,2012,12,65+ yr,4.8,0
New York - Rochester,EIP,2011-12,2012,13,65+ yr,4.8,0
New York - Rochester,EIP,2011-12,2012,14,65+ yr,5.4,0.6
New York - Rochester,EIP,2011-12,2012,15,65+ yr,5.4,0
New York - Rochester,EIP,2011-12,2012,16,65+ yr,7.8,2.4
New York - Rochester,EIP,2011-12,2012,17,65+ yr,8.4,0.6
New York - Rochester,EIP,2011-12,2011,40,Overall,0,0
New York - Rochester,EIP,2011-12,2011,41,Overall,0,0
New York - Rochester,EIP,2011-12,2011,42,Overall,0,0
New York - Rochester,EIP,2011-12,2011,43,Overall,0,0
New York - Rochester,EIP,2011-12,2011,44,Overall,0,0
New York - Rochester,EIP,2011-12,2011,45,Overall,0,0
New York - Rochester,EIP,2011-12,2011,46,Overall,0,0
New York - Rochester,EIP,2011-12,2011,47,Overall,0.1,0.1
New York - Rochester,EIP,2011-12,2011,48,Overall,0.1,0
New York - Rochester,EIP,2011-12,2011,49,Overall,0.1,0
New York - Rochester,EIP,2011-12,2011,50,Overall,0.1,0
New York - Rochester,EIP,2011-12,2011,51,Overall,0.1,0
New York - Rochester,EIP,2011-12,2011,52,Overall,0.1,0
New York - Rochester,EIP,2011-12,2012,1,Overall,0.1,0
New York - Rochester,EIP,2011-12,2012,2,Overall,0.1,0
New York - Rochester,EIP,2011-12,2012,3,Overall,0.1,0
New York - Rochester,EIP,2011-12,2012,4,Overall,0.1,0
New York - Rochester,EIP,2011-12,2012,5,Overall,0.1,0
New York - Rochester,EIP,2011-12,2012,6,Overall,0.1,0
New York - Rochester,EIP,2011-12,2012,7,Overall,0.3,0.2
New York - Rochester,EIP,2011-12,2012,8,Overall,0.3,0
New York - Rochester,EIP,2011-12,2012,9,Overall,0.6,0.4
New York - Rochester,EIP,2011-12,2012,10,Overall,1,0.4
New York - Rochester,EIP,2011-12,2012,11,Overall,1.3,0.4
New York - Rochester,EIP,2011-12,2012,12,Overall,1.3,0
New York - Rochester,EIP,2011-12,2012,13,Overall,1.5,0.2
New York - Rochester,EIP,2011-12,2012,14,Overall,1.8,0.4
New York - Rochester,EIP,2011-12,2012,15,Overall,2.1,0.3
New York - Rochester,EIP,2011-12,2012,16,Overall,2.9,0.8
New York - Rochester,EIP,2011-12,2012,17,Overall,3.2,0.4
New York - Rochester,EIP,2012-13,2012,40,0-4 yr,0,0
New York - Rochester,EIP,2012-13,2012,41,0-4 yr,0,0
New York - Rochester,EIP,2012-13,2012,42,0-4 yr,0,0
New York - Rochester,EIP,2012-13,2012,43,0-4 yr,0,0
New York - Rochester,EIP,2012-13,2012,44,0-4 yr,0,0
New York - Rochester,EIP,2012-13,2012,45,0-4 yr,0,0
New York - Rochester,EIP,2012-13,2012,46,0-4 yr,0,0
New York - Rochester,EIP,2012-13,2012,47,0-4 yr,0,0
New York - Rochester,EIP,2012-13,2012,48,0-4 yr,1.6,1.6
New York - Rochester,EIP,2012-13,2012,49,0-4 yr,4.7,3.1
New York - Rochester,EIP,2012-13,2012,50,0-4 yr,9.4,4.7
New York - Rochester,EIP,2012-13,2012,51,0-4 yr,15.7,6.3
New York - Rochester,EIP,2012-13,2012,52,0-4 yr,17.3,1.6
New York - Rochester,EIP,2012-13,2013,1,0-4 yr,20.4,3.1
New York - Rochester,EIP,2012-13,2013,2,0-4 yr,26.7,6.3
New York - Rochester,EIP,2012-13,2013,3,0-4 yr,36.2,9.4
New York - Rochester,EIP,2012-13,2013,4,0-4 yr,47.2,11
New York - Rochester,EIP,2012-13,2013,5,0-4 yr,50.3,3.1
New York - Rochester,EIP,2012-13,2013,6,0-4 yr,50.3,0
New York - Rochester,EIP,2012-13,2013,7,0-4 yr,53.5,3.1
New York - Rochester,EIP,2012-13,2013,8,0-4 yr,56.6,3.1
New York - Rochester,EIP,2012-13,2013,9,0-4 yr,58.2,1.6
New York - Rochester,EIP,2012-13,2013,10,0-4 yr,59.8,1.6
New York - Rochester,EIP,2012-13,2013,11,0-4 yr,61.3,1.6
New York - Rochester,EIP,2012-13,2013,12,0-4 yr,62.9,1.6
New York - Rochester,EIP,2012-13,2013,13,0-4 yr,67.6,4.7
New York - Rochester,EIP,2012-13,2013,14,0-4 yr,69.2,1.6
New York - Rochester,EIP,2012-13,2013,15,0-4 yr,69.2,0
New York - Rochester,EIP,2012-13,2013,16,0-4 yr,70.8,1.6
New York - Rochester,EIP,2012-13,2013,17,0-4 yr,70.8,0
New York - Rochester,EIP,2012-13,2012,40,5-17 yr,0,0
New York - Rochester,EIP,2012-13,2012,41,5-17 yr,0,0
New York - Rochester,EIP,2012-13,2012,42,5-17 yr,0,0
New York - Rochester,EIP,2012-13,2012,43,5-17 yr,0,0
New York - Rochester,EIP,2012-13,2012,44,5-17 yr,0,0
New York - Rochester,EIP,2012-13,2012,45,5-17 yr,0,0
New York - Rochester,EIP,2012-13,2012,46,5-17 yr,0,0
New York - Rochester,EIP,2012-13,2012,47,5-17 yr,0,0
New York - Rochester,EIP,2012-13,2012,48,5-17 yr,0,0
New York - Rochester,EIP,2012-13,2012,49,5-17 yr,0,0
New York - Rochester,EIP,2012-13,2012,50,5-17 yr,0.5,0.5
New York - Rochester,EIP,2012-13,2012,51,5-17 yr,3.8,3.2
New York - Rochester,EIP,2012-13,2012,52,5-17 yr,7,3.2
New York - Rochester,EIP,2012-13,2013,1,5-17 yr,8.1,1.1
New York - Rochester,EIP,2012-13,2013,2,5-17 yr,8.1,0
New York - Rochester,EIP,2012-13,2013,3,5-17 yr,9.2,1.1
New York - Rochester,EIP,2012-13,2013,4,5-17 yr,9.7,0.5
New York - Rochester,EIP,2012-13,2013,5,5-17 yr,10.8,1.1
New York - Rochester,EIP,2012-13,2013,6,5-17 yr,11.9,1.1
New York - Rochester,EIP,2012-13,2013,7,5-17 yr,13,1.1
New York - Rochester,EIP,2012-13,2013,8,5-17 yr,15.7,2.7
New York - Rochester,EIP,2012-13,2013,9,5-17 yr,15.7,0
New York - Rochester,EIP,2012-13,2013,10,5-17 yr,16.7,1.1
New York - Rochester,EIP,2012-13,2013,11,5-17 yr,17.3,0.5
New York - Rochester,EIP,2012-13,2013,12,5-17 yr,20,2.7
New York - Rochester,EIP,2012-13,2013,13,5-17 yr,22.7,2.7
New York - Rochester,EIP,2012-13,2013,14,5-17 yr,23.2,0.5
New York - Rochester,EIP,2012-13,2013,15,5-17 yr,24.3,1.1
New York - Rochester,EIP,2012-13,2013,16,5-17 yr,24.3,0
New York - Rochester,EIP,2012-13,2013,17,5-17 yr,24.9,0.5
New York - Rochester,EIP,2012-13,2012,40,18-49 yr,0,0
New York - Rochester,EIP,2012-13,2012,41,18-49 yr,0,0
New York - Rochester,EIP,2012-13,2012,42,18-49 yr,0,0
New York - Rochester,EIP,2012-13,2012,43,18-49 yr,0,0
New York - Rochester,EIP,2012-13,2012,44,18-49 yr,0,0
New York - Rochester,EIP,2012-13,2012,45,18-49 yr,0,0
New York - Rochester,EIP,2012-13,2012,46,18-49 yr,0,0
New York - Rochester,EIP,2012-13,2012,47,18-49 yr,0.4,0.4
New York - Rochester,EIP,2012-13,2012,48,18-49 yr,1.9,1.5
New York - Rochester,EIP,2012-13,2012,49,18-49 yr,2.3,0.4
New York - Rochester,EIP,2012-13,2012,50,18-49 yr,3.7,1.5
New York - Rochester,EIP,2012-13,2012,51,18-49 yr,8.3,4.6
New York - Rochester,EIP,2012-13,2012,52,18-49 yr,13.3,5
New York - Rochester,EIP,2012-13,2013,1,18-49 yr,17.2,3.9
New York - Rochester,EIP,2012-13,2013,2,18-49 yr,20.2,2.9
New York - Rochester,EIP,2012-13,2013,3,18-49 yr,21.8,1.7
New York - Rochester,EIP,2012-13,2013,4,18-49 yr,23.9,2.1
New York - Rochester,EIP,2012-13,2013,5,18-49 yr,24.9,1
New York - Rochester,EIP,2012-13,2013,6,18-49 yr,25.6,0.6
New York - Rochester,EIP,2012-13,2013,7,18-49 yr,25.8,0.2
New York - Rochester,EIP,2012-13,2013,8,18-49 yr,26.4,0.6
New York - Rochester,EIP,2012-13,2013,9,18-49 yr,27.4,1
New York - Rochester,EIP,2012-13,2013,10,18-49 yr,28.5,1
New York - Rochester,EIP,2012-13,2013,11,18-49 yr,29.7,1.2
New York - Rochester,EIP,2012-13,2013,12,18-49 yr,30.8,1
New York - Rochester,EIP,2012-13,2013,13,18-49 yr,31.4,0.6
New York - Rochester,EIP,2012-13,2013,14,18-49 yr,32.2,0.8
New York - Rochester,EIP,2012-13,2013,15,18-49 yr,32.8,0.6
New York - Rochester,EIP,2012-13,2013,16,18-49 yr,32.8,0
New York - Rochester,EIP,2012-13,2013,17,18-49 yr,32.8,0
New York - Rochester,EIP,2012-13,2012,40,50-64 yr,0,0
New York - Rochester,EIP,2012-13,2012,41,50-64 yr,0,0
New York - Rochester,EIP,2012-13,2012,42,50-64 yr,0.4,0.4
New York - Rochester,EIP,2012-13,2012,43,50-64 yr,0.8,0.4
New York - Rochester,EIP,2012-13,2012,44,50-64 yr,0.8,0
New York - Rochester,EIP,2012-13,2012,45,50-64 yr,0.8,0
New York - Rochester,EIP,2012-13,2012,46,50-64 yr,1.7,0.8
New York - Rochester,EIP,2012-13,2012,47,50-64 yr,2.9,1.2
New York - Rochester,EIP,2012-13,2012,48,50-64 yr,3.7,0.8
New York - Rochester,EIP,2012-13,2012,49,50-64 yr,6.2,2.5
New York - Rochester,EIP,2012-13,2012,50,50-64 yr,11.2,5
New York - Rochester,EIP,2012-13,2012,51,50-64 yr,22,10.8
New York - Rochester,EIP,2012-13,2012,52,50-64 yr,33.2,11.2
New York - Rochester,EIP,2012-13,2013,1,50-64 yr,46.5,13.3
New York - Rochester,EIP,2012-13,2013,2,50-64 yr,56.5,10
New York - Rochester,EIP,2012-13,2013,3,50-64 yr,65.2,8.7
New York - Rochester,EIP,2012-13,2013,4,50-64 yr,67.3,2.1
New York - Rochester,EIP,2012-13,2013,5,50-64 yr,70.2,2.9
New York - Rochester,EIP,2012-13,2013,6,50-64 yr,71.8,1.7
New York - Rochester,EIP,2012-13,2013,7,50-64 yr,74.7,2.9
New York - Rochester,EIP,2012-13,2013,8,50-64 yr,76.8,2.1
New York - Rochester,EIP,2012-13,2013,9,50-64 yr,78.9,2.1
New York - Rochester,EIP,2012-13,2013,10,50-64 yr,81,2.1
New York - Rochester,EIP,2012-13,2013,11,50-64 yr,83,2.1
New York - Rochester,EIP,2012-13,2013,12,50-64 yr,86,2.9
New York - Rochester,EIP,2012-13,2013,13,50-64 yr,86.8,0.8
New York - Rochester,EIP,2012-13,2013,14,50-64 yr,88.4,1.7
New York - Rochester,EIP,2012-13,2013,15,50-64 yr,89.3,0.8
New York - Rochester,EIP,2012-13,2013,16,50-64 yr,89.7,0.4
New York - Rochester,EIP,2012-13,2013,17,50-64 yr,90.1,0.4
New York - Rochester,EIP,2012-13,2012,40,65+ yr,0,0
New York - Rochester,EIP,2012-13,2012,41,65+ yr,0,0
New York - Rochester,EIP,2012-13,2012,42,65+ yr,0.6,0.6
New York - Rochester,EIP,2012-13,2012,43,65+ yr,0.6,0
New York - Rochester,EIP,2012-13,2012,44,65+ yr,1.7,1.2
New York - Rochester,EIP,2012-13,2012,45,65+ yr,2.3,0.6
New York - Rochester,EIP,2012-13,2012,46,65+ yr,2.9,0.6
New York - Rochester,EIP,2012-13,2012,47,65+ yr,4.6,1.7
New York - Rochester,EIP,2012-13,2012,48,65+ yr,9.9,5.2
New York - Rochester,EIP,2012-13,2012,49,65+ yr,15.1,5.2
New York - Rochester,EIP,2012-13,2012,50,65+ yr,35.4,20.3
New York - Rochester,EIP,2012-13,2012,51,65+ yr,75.4,40
New York - Rochester,EIP,2012-13,2012,52,65+ yr,133.4,58
New York - Rochester,EIP,2012-13,2013,1,65+ yr,190.3,56.8
New York - Rochester,EIP,2012-13,2013,2,65+ yr,240.1,49.9
New York - Rochester,EIP,2012-13,2013,3,65+ yr,272.6,32.5
New York - Rochester,EIP,2012-13,2013,4,65+ yr,294.7,22
